Laurent Tirard
Henry Wolfond
Ham Tran
Sam Mendes
Gene Quintano
Dave Payne
Bille August
Rachel Perkins
Franklin J. Schaffner
Peter Chan
Spencer Susser
Robert Lorenz
Becky Smith
Arie Posin
Vincenzo Natali
Dennie Gordon
Denis Villeneuve
Scott Marshall
Miguel Arteta
Nathan Smith Jones
William Friedkin
Jon Lucas
Mikael Håfström
Stephen Hopkins
Jerry Zucker
Chris Williams
Paul Andrew Williams
Kirk Wong
Ted Post
Robert Butler
Daniel Attias
Chris Kentis
Peter R. Hunt
Mars Callahan
Neil Marshall
Juan Carlos Fresnadillo
Ken Scott
Ian Iqbal Rashid
Callie Khouri
Randal Kleiser
Craig Brewer
Don Michael Paul
Billy Bob Thornton
Steve Oedekerk
Mamoru Hosoda
Todd Field
Steven Spielberg
Sally Field
Cecil B. DeMille
Courtney Hunt
Sngmoo Lee
Jon Kasdan
Henry Bromell
Patrick Ryan Sims
Charles T. Kanganis
Cheryl Dunye
Perry Andelin Blake
Ulu Grosbard
Marc Abraham
Fred Savage
Gary Fleder
David Hand
James L. Brooks
Sam Firstenberg
Sanaa Hamri
Kaizad Gustad
Dennis Dugan
Nick Hurran
Sean Anders
John Stockwell
Shekhar Kapur
Chris Miller
Ryan Smith
Jeb Stuart
Rob Cohen
Erik White
Christopher Miller
Michael Landon Jr.
Jon Avnet
Akiva Goldsman
Phil Vischer
Harald Zwart
Greg Strause
Steven Brill
Paul Schrader
Jez Butterworth
Wayne Thornley
Jon Schroder
Boaz Yakin
Gary Ross
Stacie Hawkins
Kevin Jarre
Edward Zwick
Kevin Costner
Len Wiseman
Rohit Jagessar
George Tillman Jr.
Troy Miller
Eric Mendelsohn
Rodrigo García
Mike Thurmeier
Tomas Alfredson
Larry Karaszewski
Nicolas Cage
Josh Crook
Chuck Russell
Robert D. Webb
Panna Rittikrai
Matthew O'Callaghan
Scott Alexander
Uwe Boll
Gerald Barry
Simon J. Smith
Frank Marshall
Dan Scanlon
Jeff Schaffer
Bruce Paltrow
Chad Hartigan
Howard Zieff
Eddy Terstall
Kelly Asbury
George Roy Hill
Joe Charbanic
Jonathan Lynn
Daniel Espinosa
Alan Cohn
Peter Jackson
Ric Roman Waugh
Woo-Suk Kang
Charles Herman-Wurmfeld
Henry Jaglom
Marc Levin
Richard Montoya
Christopher Scott Cherot
Maria Maggenti
James Mangold
Brian Trenchard-Smith
Patrick Read Johnson
Joseph Gordon-Levitt
Todd Haynes
Zack Snyder
Akiva Schaffer
José Luis Valenzuela
Joseph Kosinski
Robert Harmon
Lana Wachowski
Terence Young
Barrett Esposito
Ralph Fiennes
Tim Chambers
Takeshi Kitano
Chris Noonan
Victor Salva
Finn Taylor
Henry Joost
Brian Baugh
Andrew Bergman
Bruce Beresford
Elia Kazan
John Maybury
Kevin Spacey
Jun Falkenstein
Seth Gordon
Daniel Davila
Fred Dekker
Guy Green
Steve Barron
Sean McNamara
Jim McBride
Tarsem Singh
Mario Van Peebles
Michael Dowse
Julian Gilbey
Thor Freudenthal
John Gatins
Courtney Solomon
Wayne Kramer
John Carney
Michael Pressman
Pete Docter
Brian Klugman
David Mamet
Harold Becker
Monte Hellman
Mick Jackson
Matthew Diamond
Name,RTC Mean,RTA Mean,IMDB Mean
Stuart Gillard,21.0,34.000000000000007,4.7999999999999998
Tobe Hooper,50.705115633865603,48.558534746314614,6.051032715784026
Peter Kassovitz,29.000000000000004,62.999999999999993,6.4000000000000004
Rich Cowan,82.000000000000014,95.0,6.4999999999999991
Shane Meadows,93.000000000000028,90.0,7.7000000000000002
Tony Bancroft,85.999999999999972,83.999999999999986,7.4999999999999991
Nimród Antal,58.932221314006853,49.128221726045993,6.4336766501050668
Joshua Overbay,79.999999999999972,79.999999999999972,6.9000000000000004
George Cukor,96.315045704473945,90.650837658612119,8.0656985686407676
Walter Salles,44.47471191587416,30.85449724108302,5.7922361830298321
Stefen Fangmeier,15.999999999999998,46.999999999999993,5.0999999999999996
Jeff Kanew,7.9999999999999982,61.000000000000007,5.2999999999999998
Ariel Schulman,40.398019753448331,42.249260348555211,5.1526692111953007
Francis Lawrence,64.394575141128129,74.523885455570166,7.2167815158772459
Paul Haggis,67.977029504273062,79.653280809652145,7.5937203521875336
Henry Hathaway,82.000000000000014,68.000000000000014,7.1000000000000005
Werner Herzog,90.0,74.000000000000028,7.4000000000000012
Andrew Haigh,95.0,85.999999999999972,7.7000000000000002
Lee Tamahori,35.098377448464625,46.964271137314739,5.8182785050479309
Gary McKendry,24.999999999999996,43.0,6.4999999999999991
Mark Tarlov,13.0,55.000000000000014,5.2000000000000002
Henry Bromell,90.999999999999972,61.000000000000007,6.8000000000000007
Jeffrey W. Byrd,2.0,31.0,4.0999999999999996
Laurence Dunmore,33.0,59.000000000000014,6.4000000000000004
Miguel Sapochnik,22.000000000000004,41.000000000000007,6.2999999999999989
Rupert Wainwright,7.0606966706521268,28.481469435607973,4.3151798088886864
John Erick Dowdle,43.87291151115361,43.664109038344691,6.1653986517094435
Robert Stevenhagen,56.000000000000021,44.999999999999993,6.0999999999999996
Kevin Smith,52.782578106060001,66.602080140360471,6.7719770997601882
George Nolfi,72.0,66.999999999999972,7.1000000000000005
Carol Reed,83.000000000000028,82.000000000000014,7.4999999999999991
Bruce McCulloch,16.970562748477143,49.396356140913888,4.9497474683058336
John Gulager,56.000000000000021,59.999999999999986,6.4000000000000004
Kirk Jones,41.959901260005211,54.658601493761957,6.4701909203456154
Jim Sharman,78.0,85.999999999999972,7.4000000000000012
Josh Boone,79.999999999999972,88.000000000000028,8.1999999999999993
Bille Woodruff,27.874719729532707,66.880490428823862,5.299056519796709
Catherine Hardwicke,37.474181432552918,65.253946638856448,5.8326359200382152
Jay Duplass,77.982902235313716,54.030161476769962,6.260064849774083
Peter Ramsey,74.000000000000028,81.000000000000028,7.3000000000000007
John G. Avildsen,65.999999999999972,66.999999999999972,7.2000000000000002
Jonathan Dayton,90.999999999999972,90.999999999999972,7.9000000000000021
Gus Van Sant,69.359794839330746,68.350510201501478,7.0628487274908531
Gary David Goldberg,34.999999999999993,51.0,5.9000000000000004
Melvin Frank,13.0,27.999999999999996,4.9000000000000004
Joe Pytka,34.999999999999993,62.999999999999993,6.2000000000000011
Preston A. Whitmore II,10.488088481701517,69.555733049116824,3.4928498393145961
Brett Ratner,46.439885994392036,63.752099702837462,6.551988492790132
Jesse Peretz,51.768716422179139,48.373546489791288,5.9791303715506992
Joe Wright,67.761777750356643,62.283024734342355,6.9591398387800609
Sandra Fierlinger,90.999999999999972,70.000000000000028,6.9000000000000004
Mickey Liddell,3.0000000000000004,17.999999999999996,3.7999999999999998
Anne Fletcher,33.782628135533969,59.515709727414261,6.2652224719667347
Danny Boyle,67.790540079335742,75.241080027128163,7.4072820038852782
Sam Raimi,73.525930129880166,68.923179250355716,6.9852103305799025
Hans Canosa,74.000000000000028,76.0,7.1000000000000005
Robert Stevenson,100.00000000000004,85.999999999999972,7.8000000000000016
Uli Edel,55.000000000000014,55.000000000000014,5.7000000000000011
Efram Potelle,41.000000000000007,51.0,6.0999999999999996
Steve Beck,13.999999999999996,37.999999999999993,5.4000000000000004
Michael Ritchie,31.48121833262887,45.263637617907676,6.0768088343717803
Ken Loach,88.000000000000028,87.0,7.4999999999999991
David Nixon,24.999999999999996,74.000000000000028,6.0999999999999996
Richard Stanley,23.0,19.999999999999996,4.4000000000000004
David Lynch,72.66360849833984,78.663841757188578,7.2663608498339789
Tony Richardson,77.000000000000014,51.0,6.0
Walt Becker,4.9999999999999991,43.999999999999993,5.2999999999999998
John Hillcoat,75.895921708513001,75.978294817406351,7.3660669395223852
Eric Blakeney,24.000000000000004,36.999999999999993,5.7000000000000011
Arthur Hiller,7.9999999999999982,13.999999999999996,3.5
Quentin Tarantino,87.440972040963089,88.019630020005323,8.2372852417777125
Christine Jeffs,72.0,62.000000000000007,6.9000000000000004
Frank Oz,55.431464286806658,49.732205448841533,6.5267026119444926
Louis C.K.,29.000000000000004,63.999999999999979,5.0999999999999996
William Malone,27.0,42.000000000000007,5.5999999999999996
Douglas McGrath,35.118539286448843,54.287514229515878,5.9891707169184709
Todd Solondz,80.817145823856265,71.120604382195154,7.2447445067338991
Doug Lefler,15.999999999999998,34.000000000000007,5.4000000000000004
Barbet Schroeder,45.912961132995989,43.01162633521313,5.9991666087882569
Gerald Potterton,56.000000000000021,68.000000000000014,6.7000000000000011
Nick Park,97.0,62.999999999999993,7.1000000000000005
Billy Wilder,76.13301958485998,76.011078717358131,7.8560071400557039
Kurt Wimmer,18.248287590894659,49.598387070548974,5.7827329179203835
Jonathan Hensleigh,29.000000000000004,63.999999999999979,6.4000000000000004
RZA,48.999999999999993,40.0,5.4000000000000004
Richard Lester,65.83443312884377,59.811614629462419,6.5098868414483002
Alexandre Aja,37.108519971066016,48.606878059212406,6.0569394225526834
Gregory Hoblit,40.655854272594141,58.69167895810498,6.5819063652205427
Darren Lynn Bousman,25.781201377318773,63.801959433143601,6.2267660027121732
Rowan Joffe,51.0,33.0,5.7999999999999998
Daisy von Scherler Mayer,23.874672772626649,51.380930314660496,4.4698993277254022
Jean Yarbrough,98.000000000000043,90.999999999999972,5.7999999999999998
Scott Derrickson,35.606888985733939,46.174337215128396,6.3282203753640518
Marcus Nispel,36.223895208457144,55.652744046716066,5.7468856445084358
Chris Robinson,62.000000000000007,87.0,5.7999999999999998
David R. Ellis,38.850083071418929,42.450209884077658,5.3755829928173293
Lorene Scafaria,56.000000000000021,53.000000000000007,6.7000000000000011
Sam Miller,26.832815729997478,50.556898639058147,5.8497863208838661
Deryck Broom,0.0,62.999999999999993,3.5
Jeremy Gillespie,24.999999999999996,24.999999999999996,5.7999999999999998
Marco Kreuzpaintner,29.000000000000004,74.000000000000028,7.4999999999999991
Peter Farrelly,54.74589843661893,52.307554851948495,6.257241583524447
Joseph L. Mankiewicz,46.0,70.000000000000028,6.9999999999999991
Phyllida Lloyd,52.478567053607719,58.017238817441147,6.4000000000000004
Jason Eisener,65.999999999999972,57.999999999999986,6.0999999999999996
Joel Gallen,27.999999999999996,56.000000000000021,5.7000000000000011
Hal Needham,0.0,42.000000000000007,3.3999999999999999
Danny Provenzano,40.0,27.999999999999996,5.2999999999999998
Ed Gass-Donnelly,15.999999999999998,27.0,3.8999999999999995
Alec Berg,46.0,74.999999999999972,6.5999999999999988
Michel Hazanavicius,98.000000000000043,88.000000000000028,7.9999999999999982
Ernest R. Dickerson,27.110883423451916,50.348783500696406,5.1768716422179137
Barbra Streisand,65.610577934322166,72.981730587987556,6.5654762916812475
Asger Leth,32.0,52.000000000000007,6.5999999999999988
Anand Tucker,35.791060336346568,52.211109928826438,6.4000000000000004
Sydney Pollack,49.200023822074961,56.481164477457313,6.4989713351226062
Bobcat Goldthwait,88.999999999999986,65.999999999999972,6.9999999999999991
Edgar Wright,88.17016650114239,83.863094967594392,7.5896036323156357
Iain Softley,39.987498046264413,58.094750193111238,6.7186308128963308
Bob Giraldi,90.999999999999972,85.000000000000014,7.3000000000000007
Tamara Jenkins,84.380092438915923,70.936591403872825,6.8934751758456345
Lawrence Guterman,17.999999999999996,22.627416997969519,3.3045423283716606
Phil Traill,6.9999999999999991,30.000000000000004,4.7999999999999998
Steven Zaillian,25.690465157330255,46.904157598234313,6.3482280992415525
Tatiana von Furstenberg,12.0,27.0,5.9000000000000004
George Lucas,79.669638970100934,74.886542808858522,7.5884625326761643
James Gunn,88.949423831748334,76.746335417399578,7.4766302570074963
Trevor Moore,4.9999999999999991,29.000000000000004,4.9999999999999991
Jon Turteltaub,45.680199737186932,62.941962812598767,6.506451236295435
Tom Kalin,37.999999999999993,38.999999999999993,5.9000000000000004
Daniel Barber,63.999999999999979,74.999999999999972,7.3000000000000007
Troy Duffy,19.999999999999996,90.999999999999972,7.9000000000000021
Hark Tsui,7.9999999999999982,24.999999999999996,4.7000000000000002
Steve McQueen,87.538562930859257,82.158383625774903,7.7369244535538817
Alan Taylor,64.999999999999986,79.0,7.2000000000000002
Charles S. Dutton,12.0,29.000000000000004,5.2000000000000002
Sharon Maguire,81.000000000000028,81.000000000000028,6.7000000000000011
Hugh Hudson,28.982753492378876,68.541957952775178,6.3364027649763557
Bruce Hunt,11.000000000000002,27.999999999999996,4.9999999999999991
Hoyt Yeatman,22.000000000000004,40.0,5.0999999999999996
Michael O. Sajbel,24.657656011875908,81.424811943289171,6.8278840060446244
Jamie Babbit,26.720778431774782,62.449979983983965,6.4999999999999991
Patrick Lussier,42.525496079021941,41.137289326600687,5.4148616286638438
Tom Shadyac,29.41589592770196,62.406682723171897,6.3765674606490768
Bonnie Hunt,61.000000000000007,79.999999999999972,6.9000000000000004
Cédric Klapisch,77.000000000000014,85.999999999999972,7.3000000000000007
Gordon Chan,17.999999999999996,27.0,4.9999999999999991
Ethan Maniquis,72.0,63.999999999999979,6.7000000000000011
David Ray,0.0,71.0,6.8000000000000007
Danny Cannon,11.224972160321824,29.495762407505254,4.9295030175464962
T. Hee,0.0,32.0,7.5999999999999979
Joe Cornish,90.0,74.000000000000028,6.5999999999999988
Terry Jones,97.0,95.0,8.4000000000000004
Peter Howitt,30.347901311187137,55.569079555603615,6.1902829772345047
Panos Cosmatos,48.000000000000007,52.000000000000007,6.0
Jeff Nathanson,61.000000000000007,32.0,5.7000000000000011
John Dahl,50.078588087898851,59.452978449719197,6.6027243270587022
Jim Field Smith,57.999999999999986,59.000000000000014,6.4000000000000004
Michael Cimino,93.000000000000028,92.000000000000014,8.1999999999999993
Tom Dey,25.55672576274819,43.610858026257525,5.3730344756097255
Lorna Cook,69.000000000000014,76.0,6.9000000000000004
Anthony Silverston,43.999999999999993,46.0,5.7999999999999998
Mark Levin,51.0,46.0,6.0
Hugh Wilson,34.90190322555641,48.657656417834403,5.615554945355651
Saul Dibb,61.000000000000007,66.999999999999972,6.9000000000000004
Michael Spierig,46.303347611160881,46.432747064975594,6.0332412515993417
Geoffrey Sax,7.9999999999999982,31.0,5.5
Kevin Tenney,49.999999999999993,43.0,5.7000000000000011
Mike Nichols,68.193936095559167,56.99712340584027,6.654182442799109
Alexandre Rockwell,13.999999999999996,71.0,6.7000000000000011
Roland Joffé,12.409673645990859,48.062459362791685,5.4313902456001086
Stephen Daldry,74.887832329144274,84.232302927627003,7.633188193922761
Oren Moverman,90.0,74.999999999999972,7.2000000000000002
Ken Kwapis,27.341791288266595,58.821446200734634,6.0029615009744619
Michael Burke,77.000000000000014,72.999999999999986,7.3000000000000007
Jorge Blanco,21.0,40.0,6.0999999999999996
Richard Kwietniowski,82.425724139979451,65.383484153110061,7.0498226928058267
Baz Luhrmann,50.923504441540189,66.984922723045003,7.0587838804962475
Fred Walton,36.0,48.000000000000007,6.2000000000000011
Michael Radford,56.284989117881139,62.353829072479556,6.9483811064160834
Marc Webb,69.294547052211868,76.048906656204323,7.2915019645337518
Shane Black,78.0,79.0,7.4000000000000012
Alan Rudolph,26.000000000000004,32.0,4.5999999999999996
Ken Annakin,92.000000000000014,90.999999999999972,7.8000000000000016
Vincent Paronnaud,95.999999999999986,92.000000000000014,7.9999999999999982
Jim Sonzero,10.000000000000002,27.999999999999996,4.7000000000000002
Rusty Cundieff,37.999999999999993,69.000000000000014,6.0999999999999996
Nicholas Ray,57.000000000000007,53.000000000000007,6.8000000000000007
Chris Mason Johnson,88.999999999999986,62.999999999999993,6.4000000000000004
Steve Carr,22.13916972978593,49.829291748956962,5.4390351428806296
Tom Brady,0.0,24.999999999999996,3.2000000000000002
Mike Judge,71.028620346696542,62.77521301263571,6.8975977074421806
Bryan Barber,48.000000000000007,65.999999999999972,6.2000000000000011
Randall Wallace,49.739117299480853,70.217838171538389,6.5714531905765812
Gary Goldman,85.999999999999972,77.000000000000014,7.1000000000000005
Steve James,59.000000000000014,79.999999999999972,6.7000000000000011
John Madden,63.013349963451113,66.029291961002428,6.8010046898430812
Bart Freundlich,17.999999999999996,40.987803063838392,5.4442630355264807
David Koepp,67.211479992616844,61.93680692738203,6.6321662102094932
Chris Roberts,10.000000000000002,24.999999999999996,4.0999999999999996
William Bindley,29.000000000000004,48.999999999999993,6.4000000000000004
Cameron Crowe,56.321924269038121,75.914168963593013,7.1209846910775276
Josh Schwartz,24.999999999999996,46.999999999999993,5.4000000000000004
Tim Burton,67.529090253511001,67.582916270049338,7.0721683341182695
Lars von Trier,64.673231817728336,77.041693280113776,7.4907738402359083
Hunter Richards,13.999999999999996,61.000000000000007,6.7000000000000011
Lance Rivera,4.9999999999999991,36.999999999999993,3.5
Tina Gordon Chism,34.999999999999993,49.999999999999993,5.0999999999999996
Darren Aronofsky,78.115403570005853,75.548758969864323,7.4915801969069795
Wych Kaosayananda,0.0,17.0,3.5999999999999996
Tim McCanlies,68.702256149270639,78.307087801807555,7.1358251099645091
Hironobu Sakaguchi,43.999999999999993,48.000000000000007,6.4000000000000004
Thomas Vinterberg,36.0,65.999999999999972,6.5999999999999988
Andrew Douglas,23.0,53.000000000000007,6.0
Nnegest Likké,23.0,63.999999999999979,2.8999999999999999
Paul Mazursky,6.9999999999999991,48.000000000000007,6.0
Tommy Wirkola,15.0,53.000000000000007,6.0999999999999996
James Cameron,88.261230234288917,83.266522922343597,7.9027485227634404
Eric Bross,18.999999999999996,48.000000000000007,4.0999999999999996
John Simpson,83.000000000000028,59.000000000000014,6.4000000000000004
James Mottern,57.999999999999986,57.999999999999986,6.7000000000000011
Barry Cook,88.46468221838586,79.899937421752711,7.2972597596632127
David M. Evans,32.0,72.999999999999986,6.9000000000000004
Marjane Satrapi,95.999999999999986,92.000000000000014,7.9999999999999982
James Bridges,61.000000000000007,40.0,5.5999999999999996
Nima Nourizadeh,27.999999999999996,61.000000000000007,6.7000000000000011
Amat Escalante,62.999999999999993,63.999999999999979,6.9000000000000004
Katt Shea,21.0,34.000000000000007,4.5
Motonori Sakakibara,43.999999999999993,48.000000000000007,6.4000000000000004
Peter Weir,89.92133043142401,82.582409236509363,7.6288836258531152
Darren Grant,15.999999999999998,87.0,5.5
Elaine May,26.000000000000004,37.999999999999993,4.0999999999999996
Mennan Yapo,7.9999999999999982,49.999999999999993,5.7999999999999998
Bruce McDonald,82.000000000000014,69.000000000000014,6.7000000000000011
Michael McCullers,63.999999999999979,56.000000000000021,6.0999999999999996
Gavin O'Connor,66.271767566341666,72.024196904492953,7.2706332844876265
Chris Stokes,15.999999999999998,69.000000000000014,3.2999999999999998
Todd Lincoln,3.0000000000000004,24.999999999999996,4.0999999999999996
Steven E. de Souza,12.0,18.999999999999996,3.7000000000000006
William Wyler,99.328838837926938,87.272059785509398,8.1331970922862133
Richard Dutcher,59.581876439064906,75.676944970050144,6.8934751758456345
Stuart Gordon,42.895221179054424,41.892720131306817,6.044832503882966
Shigeyasu Yamauchi,24.999999999999996,64.999999999999986,5.7999999999999998
Randy Barbato,29.000000000000004,76.0,6.2999999999999989
José Padilha,48.000000000000007,53.000000000000007,6.2999999999999989
Jake Kasdan,44.71948748327118,51.780790182280199,6.1481301355032079
Dan Harris,34.999999999999993,81.000000000000028,7.3000000000000007
Sanaa Hamri,53.665631459994941,63.450768316861243,5.9447455790807409
Peter Webber,32.863353450309958,61.708994482166041,6.587867636800242
Terry Gilliam,71.290037084137296,74.043239458449264,7.381820005182866
Peter Billingsley,11.000000000000002,40.0,5.5
Matt Dillon,46.999999999999993,46.999999999999993,6.0
Ted Kotcheff,87.0,85.000000000000014,7.7000000000000002
Steve Taylor,37.999999999999993,63.999999999999979,6.0
Rand Ravich,15.999999999999998,33.0,5.2999999999999998
George Clooney,57.816238699858339,55.498742216668639,6.5768506926134513
Rouben Mamoulian,46.0,70.000000000000028,6.9999999999999991
Gavin Hood,54.44545597511889,67.757010888079876,6.8961051052709434
Mark Christopher,13.0,43.999999999999993,5.7000000000000011
Shona Auerbach,81.000000000000028,90.999999999999972,7.9000000000000021
Antonia Bird,43.0,79.0,7.1000000000000005
Bobby Farrelly,54.74589843661893,52.307554851948495,6.257241583524447
Craig Gillespie,71.242048974247282,71.900325039168678,7.0185088403990648
Mark L. Lester,54.452979672865048,60.772420836729871,6.3936134205996646
Thomas McCarthy,91.951073946963717,86.948260477136614,7.7000000000000002
Elizabeth Allen Rosenbaum,59.749476985158623,66.272166103123567,5.9025418253494824
John Stevenson,87.0,82.000000000000014,7.5999999999999979
George Miller,71.326607129886042,61.58757745573071,6.4121341233549449
Steve Boyum,4.8989794855663558,49.173163412576983,3.8496753109840309
Alexander Payne,90.725874707397708,78.547382900814995,7.4569126232128822
Norman Jewison,57.094258836720549,65.421904224455744,6.8853695425145043
Bradley Rust Gray,74.000000000000028,54.000000000000007,6.4000000000000004
Matt Bettinelli-Olpin,17.999999999999996,21.0,4.0
John Landis,46.119081467254574,59.485930981798333,6.5362343505571276
John Hamburg,46.733285782191679,58.974570791146931,6.4722484501137618
Gary Trousdale,59.808026217222725,59.321159799855558,6.7992646661238316
Dwight H. Little,27.459060435491963,38.183766184073569,5.1526692111953007
Mimi Leder,42.557937130308744,50.762447705777838,6.345707724048804
Richard Donner,44.371861765090486,61.198025470717553,6.8560591413338647
Mikael Salomon,24.999999999999996,34.000000000000007,5.7999999999999998
Stefan Ruzowitzky,6.9999999999999991,49.999999999999993,4.5
Michael Polish,62.909924183293235,65.202524147326571,6.651931901441861
David Lean,73.55224355467891,84.091424169084689,7.7596151183033379
Robert Redford,53.267353404215733,65.917147617190338,6.8362981622121328
Bob Odenkirk,13.416407864998739,38.574603043971834,5.6391488719486738
Stanley Kubrick,88.394601095237419,87.176358825914434,8.1154489434429173
Sergio Leone,88.999999999999986,94.0,8.4000000000000004
Steven Seagal,10.000000000000002,34.999999999999993,4.2000000000000002
Ryan Fleck,57.999999999999986,65.999999999999972,7.2000000000000002
Malcolm D. Lee,40.24118823562943,65.205469983696517,5.6890741495329173
Scott Ziehl,66.999999999999972,66.999999999999972,6.5999999999999988
Taylor Hackford,40.217105435229705,53.203503297072473,6.607321730204097
Will Speck,69.000000000000014,69.000000000000014,6.4000000000000004
Christopher Nolan,87.380944697916462,89.928128338601809,8.3959035139481895
Phil Alden Robinson,59.000000000000014,49.999999999999993,6.4000000000000004
Susanne Bier,63.999999999999979,72.999999999999986,7.2000000000000002
Fred Schepisi,79.0,72.0,7.1000000000000005
Myles Berkowitz,37.999999999999993,48.999999999999993,5.2999999999999998
Carl Franklin,56.392543822599826,59.780587502872308,6.593519810326975
Christian E. Christiansen,4.0,27.0,4.7999999999999998
Neema Barnette,15.999999999999998,81.000000000000028,5.2000000000000002
John Eng,41.000000000000007,37.999999999999993,5.5
George W. Hill,100.00000000000004,90.999999999999972,8.3000000000000007
Josef Rusnak,29.000000000000004,63.999999999999979,6.9999999999999991
Ash Brannon,88.31760866327852,77.588658965083326,7.3293928807234785
Marc F. Adler,12.0,26.000000000000004,4.4000000000000004
Kenneth Lonergan,82.127948957708668,65.36053855347275,7.0199715099136988
Scott Stewart,27.928480087537885,38.974350539810139,5.6683330883073548
Risa Bramon Garcia,27.999999999999996,59.000000000000014,5.7999999999999998
Roger Michell,74.787734641480597,63.344029510467223,6.7930421983215297
Fernando Meirelles,60.099916805266858,62.080592780675026,7.0356236397351433
Adrienne Shelly,88.999999999999986,74.000000000000028,7.1000000000000005
Frank Perry,55.000000000000014,74.000000000000028,6.5999999999999988
Clark Johnson,33.0,40.0,6.0999999999999996
John Michael McDonagh,95.0,81.000000000000028,7.3000000000000007
Nathan Greno,88.999999999999986,87.0,7.9000000000000021
Cody Cameron,70.000000000000028,66.999999999999972,6.4999999999999991
William Eubank,57.000000000000007,57.999999999999986,6.2999999999999989
Christian Duguay,11.313708498984759,31.606961258558208,5.0079936102195655
Zach Braff,85.999999999999972,88.000000000000028,7.5999999999999979
Henry Selick,42.426406871192839,44.395945760846224,6.0158124970780138
Daniel Myrick,87.0,55.000000000000014,6.4000000000000004
Alex Zamm,13.0,18.999999999999996,2.2999999999999998
Rodman Flender,15.999999999999998,57.999999999999986,6.2000000000000011
Bob Clark,17.41317538234723,49.14906708333568,4.9802554666450414
Peter Kosminsky,70.000000000000028,82.000000000000014,7.2000000000000002
Brian Helgeland,37.508932807690968,65.389770042650767,6.6011986466286272
Jean-Pierre Jeunet,62.625873247404705,55.081757415681665,6.7349832961930938
Genndy Tartakovsky,44.999999999999993,72.0,7.1000000000000005
Ira Sachs,57.922361830298335,39.799497484264784,6.1481704595757591
Jane Campion,53.122499941173714,48.435524153249347,6.0909769331364227
J.J. Abrams,82.992469510570444,80.686070241327528,7.4322632671650819
Austin Chick,34.999999999999993,22.000000000000004,5.4000000000000004
Jerry Lewis,64.999999999999986,43.999999999999993,6.7000000000000011
Jessy Terrero,17.999999999999996,52.000000000000007,4.2000000000000002
Christopher Guest,78.92315924468781,71.489174051558635,7.1554107040516444
Jeff Franklin,18.999999999999996,63.999999999999979,5.7000000000000011
David Frankel,60.81841547427743,55.422639289433839,6.4618993925951571
J.B. Rogers,21.633307652783941,46.647615158762399,5.6000000000000014
Paul Gross,46.086874487211652,61.798058221921494,6.2401923047290779
Anna Boden,57.999999999999986,65.999999999999972,7.2000000000000002
Frederik Du Chau,35.496478698597699,50.793700396801178,5.6320511361314889
Michael D. Olmos,44.999999999999993,72.999999999999986,5.4000000000000004
David McNally,13.266499161421603,43.783558557979276,4.863126566315132
Brad Lewis,38.999999999999993,51.0,6.4000000000000004
Brendan Malloy,7.9999999999999982,85.000000000000014,6.2999999999999989
Nick Hamm,4.0,21.0,4.7999999999999998
Gregor Jordan,30.805843601498715,35.227829907617071,5.9321159799855572
Floria Sigismondi,69.000000000000014,55.000000000000014,6.5999999999999988
Rob Schmidt,41.000000000000007,54.000000000000007,6.0999999999999996
David Kellogg,21.0,17.999999999999996,4.0999999999999996
Sylvester Stallone,48.670565355606051,69.494038789638196,6.9263016316289407
Peter Hedges,52.649786324352711,70.455659815234185,6.8454364360499325
Don Mancini,32.0,40.0,4.9000000000000004
Neill Dela Llana,72.999999999999986,55.000000000000014,6.2999999999999989
Kyle Rankin,41.000000000000007,51.0,6.0999999999999996
Kevin Bray,27.386127875258303,68.410525505948272,5.9447455790807409
Richard Schenkman,15.0,32.0,4.7000000000000002
Paul Fierlinger,90.999999999999972,70.000000000000028,6.9000000000000004
John Hoffman,44.999999999999993,41.000000000000007,5.0999999999999996
Albert Hughes,61.495736369104421,73.237855542721917,7.0600279807465611
Ice Cube,31.0,87.0,5.5
Darnell Martin,66.999999999999972,64.999999999999986,6.9000000000000004
Charles Stone III,66.543219038456542,45.825756949558404,5.5497747702046434
Michael Meredith,29.000000000000004,24.999999999999996,5.5
Stewart Hendler,22.000000000000004,32.0,5.0999999999999996
Jan de Bont,23.117372550909124,38.77894207427881,5.3152796983042672
Marco Schnabel,13.999999999999996,33.0,3.7999999999999998
Oxide Pang Chun,10.392304845413264,33.823069050575526,5.4000000000000004
Robert Schwentke,52.654270311215235,54.096449110249637,6.468060946678202
Rob Pritts,6.0,38.999999999999993,4.5999999999999996
Olatunde Osunsanmi,18.999999999999996,41.000000000000007,5.9000000000000004
John Schlesinger,12.328828005937954,45.299006611624499,5.2971690552596105
Tony Gilroy,68.170276834349423,53.206857427237985,6.7183576154477107
Cal Brunker,33.0,55.000000000000014,5.9000000000000004
Patrick Hughes,33.0,51.0,6.2999999999999989
John Pasquin,28.693967741585833,42.0407767246407,5.5035569278386829
Roman Polanski,66.538209196972602,70.393807145663601,7.3184046659671553
Jim Gillespie,36.0,41.000000000000007,5.5999999999999996
Mark Pellington,57.323642591866047,64.807406984078611,6.8410525505948288
Chris Gorak,12.0,26.000000000000004,4.9000000000000004
Doug McHenry,24.248711305964282,69.411814556313089,5.2383203414835187
Kevin Allen,26.981475126464083,41.291645644125161,5.2649786324352723
Sam Peckinpah,95.975471163758016,79.043665440143016,7.4143864274658942
