Daniel Giat
Wayne Beach
Yasushi Akimoto
Joshua Wexler
Clark Gregg
Miles Millar
David Self
Jeffrey Kluger
Robert Stitzel
Terry Anderson
Robert Harling
Laurie Craig
Tracy Chevalier
Clay Tarver
John Krizanc
Irene Mecchi
Rupert Holmes
Michael Frost Beckner
Kamir Aïnouz
Earl Mac Rauch
James Bobin
Glenn Ficarra
Mark Rosenthal
Joan Didion
Sam Levinson
Bob Nelson
Mark Cullen
Justin Zackham
Morgan Ward
John Harrison
Ginny Lee Overbay
John Cassavetes
Lowell Cannon
Khaled Hosseini
Mya Stark
Mark Frost
Ethan Canin
Kelly Marcel
Robert Dunn
Nancy Meyers
Eric Schaeffer
Evan Law
Laurent Tirard
Henry Wolfond
Sam Lake
Gene Quintano
Justin Theroux
Douglas Wick
Dave Payne
Ron Nyswaner
Gene Teigland
Cormac McCarthy
Richard Hatem
Bernhard Schlink
Rachel Perkins
Gavin Scott
Carlos Kotkin
Marcus Dunstan
Matt Allen
Alan Bennett
Jon Spaihts
Joe Dunthorne
Melissa Carter
Nikos Kazantzakis
Vincenzo Natali
Chuck Wilson
I.A.L. Diamond
Barbara Kymlicka
Niki Caro
Jeff Wadlow
Angus MacPhail
John Mister
Jim Britts
Allan Knee
Tim Kelleher
Henry Gilroy
David Baldacci
Nathan Smith Jones
Allison Burnett
Laura Jones
Amanda Silver
Carl Hiaasen
Jonathan Craven
Simon Michaël
Graham Yost
Inger Ash Wolfe
Jon Lucas
Richard Maltby Jr.
Michael Green
Thomas Meehan
Peter Tolan
Ranald MacDougall
Robert Ramsey
Mario Puzo
Billy Bob Thornton
Jeffrey D. Brown
Wladyslaw Szpilman
Richard Bedser
Gerald Seymour
Chris Williams
Paul Andrew Williams
Jerry O'Connell
Georges Arnaud
Edith Wharton
Rob Schneider
Chris Kentis
Mars Callahan
Will Gilbey
Eve Ahlert
Jeremy Pikser
Neil Marshall
Juan Carlos Fresnadillo
Kyle Hoskins
Kristine Johnson
Ken Scott
Bob Barlen
Craig Brewer
Don Michael Paul
Lori Gloede
Peter Cook
Howard Klausner
Casey Wilson
Steve Oedekerk
Harald Zwart
Richard Dooling
Todd Field
Charlie Kaufman
Morgan Jurgenson
Christopher Yost
Dyan Sheldon
Karen Ray
Lewis John Carlino
Cassandra Clare
Gabe Sachs
Steven Spielberg
Eliot Ness
Brenda Chapman
Courtney Hunt
Joe R. Lansdale
John Pogue
Warren Casey
Jeffrey Price
Marlon Wayans
George Dawes Green
Becky Johnston
Jonathan Brett
Patrick Ryan Sims
Jugal Hansraj
Peter Schink
Reginald Arkell
Kathryn Stockett
Scott Abbott
Alice Walker
Steve Gordon
Jean C. Havez
Cunxin Li
Carol Fuchs
Toby Young
Frank McCourt
David Dorfman
Audrey Wells
Scott Lawrence Alexander
Solomon Northup
James L. Brooks
Louise Fitzhugh
Michael J. Pagan
Etan Cohen
L. Frank Baum
Alan Jay Lerner
Eric Kripke
Maria Maggenti
Janet Fitch
Matthew Peterman
Sean Anders
Auguste Le Breton
John Stockwell
Norman Snider
Mark Kennedy
Chris Miller
Ryan Smith
Kami Garcia
Rupert Whitaker
Brian Robbins
Erik White
Dan Futterman
Simon Kinberg
Carlo Collodi
Jurek Becker
Christopher Miller
Michael Landon Jr.
Lawrence Kasdan
Akiva Goldsman
Phil Vischer
Alain Godard
Don DaGradi
Jim Kouf
Patch Adams
Jorge Blanco
Mark Peploe
Steven Brill
Michael Korda
Hampton Sides
Jez Butterworth
Ehren Kruger
Allison Pearson
Tom S. Parker
Robert Wade
Lee Child
Jeff Buhler
Jon Schroder
Stanley Weiser
Marina Dyachenko
Thomas Rickman
Boaz Yakin
Maurice Chauvet
Gary Ross
Stacie Hawkins
Joel Edgerton
Robert Roy Pool
Kevin Jarre
Edward Zwick
Patrick Melton
Mike Bender
Len Wiseman
Lauran Paine
Rohit Jagessar
Witi Ihimaera
Ritesh Shah
Derek Connolly
Stephen Jeffreys
Michael Blake
Eric Mendelsohn
Ellory Elkayem
Carter Crocker
Matt Venne
Jim Herzfeld
Danny Jacobson
Jeffrey Hatcher
Ernest Lehman
Larry Karaszewski
Michael Dowse
Michael Samonek
Wendy Wells
Tom Mankiewicz
David C. Johnson
Athol Fugard
Liam O'Donnell
Panna Rittikrai
Jon Ronson
Scott Alexander
Julian Gilbey
Friedrich Dürrenmatt
Eugene Levy
Shelley Garrett
Mitchell Kriegman
Rob Hedden
Carey Van Dyke
Bob Carroll Jr.
Jean-Marie Poiré
Christopher Kyle
Tom Butterworth
Luke Dawson
Charlie Bean
Laurence Stallings
Dean Devlin
Chad Hartigan
Lionel Bart
Fulton Oursler
Gene Stupnitsky
Eddy Terstall
Gregory White Smith
C.P. Taylor
Jack Kerouac
Stiles White
Dave Callaham
Bill L. Norton
Cyril Hume
Leo Tolstoy
William Goodhart
Barry Reed
James MacManus
Anthony Abrams
Roderick Taylor
Susanna Kaysen
Lewis Carroll
Ernest R. May
Ric Roman Waugh
Michele Mulroney
John W. Campbell Jr.
Linda Woolverton
Michael Allin
Ken Chubb
Henry Jaglom
David Weisberg
Roberto Orci
Tony Burgess
Margaret Oberman
Vadim Perelman
John W. Mann
Gary Stephen Ross
Jason Dean Hall
Richard Montoya
Christian Clavier
Sylvie Bouchard
Garry Shandling
Robert Louis Stevenson
David Elliot
Christopher Scott Cherot
Tom Ropelewski
James Mangold
Joshua Marston
Nancy Voyles Crawford
Mel Goldberg
Patrick Read Johnson
Kevin Hood
Stan Lee
Carl V. Dupré
Wayne Kramer
Leonard Maas Jr.
Simon Monjack
Tim Kazurinsky
Peter Carey
Todd Haynes
Maxwell Anderson
Zack Snyder
Adam Rapp
Andy Breckman
Lana Wachowski
Paddy Chayefsky
Patrick O'Neill
Gary Webb
Scott Bindley
Tim Chambers
Shawn Slovo
Takeshi Kitano
Florence Ryerson
Andrew Lowery
Peter Steinfeld
Martin Donovan
Bo Goldman
Elisabeth Sanxay Holding
Victor Salva
Carl Binder
Dodie Smith
Rosemary Sutcliff
J.D. Zeik
Kay Cannon
Finn Taylor
Rodman Philbrick
Brian Baugh
Andrew Bergman
Pat Conroy
Mickey Rose
Brin Hill
Mariane Pearl
Gavin Hood
Kevin Spacey
Steve Niles
Robert Mark Kamen
Irwin Allen
Daniel Davila
Mike Richardson
Scott Wiper
Adriana Walsh
Nicholas Meyer
R. Lee Fleming Jr.
Todd McFarlane
Jeff Vintar
Zach Helm
Sean McNamara
Jason Katims
J.D. Reed
Roy Thomas
Russell Gewirtz
Philip Halprin
Mara Brock Akil
E.B. White
Dana Carvey
Bill Geddie
Evan Daugherty
Scott Neustadter
William Blinn
Steve Franks
Dean Pitchford
Steven Moffat
Mark Boal
Gene Wilder
Cory Goodman
Theresa Rebeck
Anvita Dutt Guptan
Cameron Fife
Dirk Wittenborn
Clara Bingham
Jeff Nimoy
John Gatins
Monte Hellman
Hugh Kelley
Courtney Solomon
Leslie Stevens
Marv Wolfman
John Carney
John J. Strauss
Pete Docter
John Carlin
Brian Klugman
Oliver Sacks
Robert James Waller
David Mamet
Matthew Chapman
Ben Livingston
John Scott Shepherd
Paul Attanasio
John Ajvide Lindqvist
Paul Zbyszewski
Henryk Sienkiewicz
